scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
64176,2077,2348,2051,2238,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64238,2074,2330,2052,2222,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64306,2072,2311,2054,2207,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64379,2070,2296,2054,2194,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64460,2069,2280,2055,2181,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64519,2067,2266,2055,2168,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64590,2066,2256,2054,2159,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64673,2065,2247,2054,2149,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64732,2064,2238,2055,2143,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64814,2062,2230,2054,2138,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64876,2062,2222,2054,2130,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64944,2061,2212,2055,2123,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65018,2059,2204,2054,2115,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65109,2060,2196,2054,2107,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65157,2058,2187,2054,2099,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65229,2057,2179,2054,2093,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65300,2056,2170,2054,2085,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65370,2056,2159,2054,2076,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65441,2055,2151,2055,2069,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65511,2054,2144,2054,2063,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2053,2138,2053,2057,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2053,2133,2053,2053,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2052,2130,2052,2050,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2051,2124,2051,2046,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2051,2121,2050,2044,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2051,2117,2050,2043,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2050,2115,2049,2042,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2049,2112,2049,2041,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2049,2108,2049,2040,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2049,2106,2047,2040,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2049,2105,2046,2039,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,2048,2102,2046,2038,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,2049,2101,2045,2037,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,2047,2099,2045,2035,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,2047,2096,2043,2035,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,2047,2095,2043,2034,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,2046,2094,2042,2035,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2047,2093,2041,2037,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2046,2094,2041,2040,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,2046,2094,2040,2042,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,2046,2094,2040,2046,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,2046,2094,2040,2050,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,2046,2096,2039,2053,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,2046,2095,2039,2056,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,2045,2095,2039,2058,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,2045,2093,2039,2060,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,2045,2092,2038,2061,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,2044,2092,2039,2062,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,2045,2092,2039,2063,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,2044,2092,2039,2064,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,2045,2092,2039,2065,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,2045,2095,2039,2066,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,2045,2097,2039,2066,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,2044,2100,2039,2066,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,2045,2103,2039,2066,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,2046,2106,2040,2065,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,2046,2108,2039,2065,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,2046,2110,2039,2064,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,2046,2113,2041,2062,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,2049,2113,2044,2061,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2051,2114,2047,2058,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,2055,2114,2051,2055,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2057,2112,2055,2050,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,2059,2110,2059,2044,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,2062,2107,2062,2040,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,2065,2104,2066,2033,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,2068,2102,2070,2028,0,2,199,326,1,3,985,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
