scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
60678,2055,2097,2051,2078,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60749,2056,2099,2052,2081,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60822,2056,2102,2052,2085,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60897,2056,2105,2052,2088,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60961,2057,2108,2053,2091,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61032,2058,2110,2054,2094,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61103,2058,2111,2054,2096,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61175,2058,2113,2054,2099,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61244,2058,2114,2054,2100,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61314,2059,2114,2054,2101,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61384,2059,2115,2054,2102,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61462,2058,2114,2054,2102,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61526,2058,2114,2055,2102,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61603,2058,2113,2054,2102,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61687,2058,2112,2054,2101,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61738,2057,2110,2053,2100,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61815,2057,2107,2053,2099,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61881,2055,2105,2053,2097,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61956,2056,2102,2052,2096,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62027,2055,2097,2051,2092,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62098,2053,2093,2050,2088,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62169,2052,2088,2050,2084,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62235,2050,2083,2049,2079,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62310,2049,2077,2047,2073,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62381,2049,2070,2048,2066,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62447,2057,2065,2054,2062,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62519,2068,2063,2062,2060,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62593,2083,2061,2076,2057,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62664,2102,2062,2091,2058,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62753,2125,2066,2109,2060,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62812,2149,2069,2129,2064,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62877,2181,2077,2156,2070,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62953,2209,2084,2180,2078,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63018,2238,2093,2205,2085,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63095,2272,2103,2232,2094,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63158,2317,2117,2270,2108,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63228,2356,2131,2305,2121,0,2,189,357,1,3,965,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63299,2400,2145,2342,2135,0,2,189,357,1,3,964,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63370,2448,2162,2382,2151,0,2,189,357,1,3,964,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63449,2508,2183,2435,2170,0,2,189,357,1,3,964,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63512,2563,2201,2479,2188,0,2,189,357,1,3,964,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63582,2624,2220,2528,2207,0,2,189,357,1,3,964,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63661,2687,2241,2579,2227,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63731,2753,2263,2631,2247,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63815,2838,2289,2694,2272,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63865,2907,2313,2744,2293,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63941,2974,2335,2792,2314,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64007,3036,2356,2836,2333,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64085,3104,2378,2883,2351,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64148,3152,2394,2913,2365,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64218,3189,2405,2936,2377,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64300,3214,2414,2950,2383,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64362,3228,2420,2954,2388,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64431,3223,2421,2945,2387,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64502,3202,2417,2925,2382,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64572,3165,2407,2894,2372,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64645,3101,2392,2843,2354,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64722,3030,2373,2786,2335,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64785,2948,2349,2723,2311,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64880,2853,2321,2649,2284,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64933,2728,2283,2550,2246,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64996,2616,2249,2464,2213,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65067,2504,2216,2376,2178,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65149,2394,2181,2290,2144,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65216,2273,2143,2197,2107,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65279,2187,2115,2129,2078,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65358,2115,2091,2072,2054,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65422,2058,2073,2027,2034,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65493,2018,2059,1996,2019,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1992,2048,1976,2007,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1988,2043,1974,2003,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2002,2045,1987,2004,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2040,2054,2018,2011,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2090,2066,2062,2023,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2156,2084,2116,2041,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2236,2108,2183,2065,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2326,2135,2256,2091,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2443,2172,2352,2128,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2544,2205,2436,2160,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2648,2239,2521,2195,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,2750,2273,2605,2229,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,2863,2316,2704,2271,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,2950,2348,2781,2306,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,3031,2380,2851,2337,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,3105,2409,2913,2365,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,3183,2439,2973,2395,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,3234,2460,3011,2414,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,3271,2475,3036,2429,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,3291,2485,3047,2439,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,3296,2491,3046,2445,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,3286,2492,3032,2443,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,3262,2487,3008,2438,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,3226,2478,2974,2427,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,3180,2466,2930,2414,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,3114,2448,2871,2394,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,3049,2429,2817,2373,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,2980,2408,2756,2351,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2902,2384,2690,2326,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,2800,2353,2606,2293,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,2710,2325,2531,2264,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,2611,2294,2453,2233,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,2508,2261,2370,2199,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,2375,2219,2262,2156,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,2256,2181,2168,2117,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,2132,2142,2070,2077,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,2002,2101,1968,2035,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,1844,2051,1843,1984,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,1722,2008,1741,1943,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,1612,1966,1642,1901,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,1509,1927,1550,1863,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,1396,1884,1452,1822,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,1311,1856,1386,1794,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,1232,1832,1331,1768,0,2,189,357,1,3,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,1166,1812,1285,1748,0,2,189,357,1,1,964,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,1102,1790,1239,1728,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1058,1776,1209,1712,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,1021,1764,1186,1700,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,995,1755,1169,1690,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,969,1746,1154,1680,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,956,1740,1145,1674,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,946,1737,1143,1670,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,942,1735,1143,1668,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,943,1736,1147,1668,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843,949,1740,1156,1671,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,957,1744,1167,1675,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,969,1750,1179,1681,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,984,1758,1192,1687,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,1005,1767,1211,1697,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,1025,1777,1229,1706,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,1046,1789,1248,1717,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,1068,1802,1267,1728,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,1097,1817,1292,1743,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,1122,1829,1313,1754,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,1146,1841,1334,1765,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,1172,1852,1356,1776,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,1202,1865,1380,1788,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,1228,1874,1402,1799,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,1253,1884,1423,1808,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,1278,1892,1444,1817,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,1308,1903,1468,1828,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,1333,1912,1488,1837,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1358,1921,1507,1844,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,1381,1929,1527,1853,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,1410,1939,1550,1862,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,1432,1948,1569,1871,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,1454,1956,1586,1879,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,1476,1964,1604,1887,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,1502,1973,1624,1895,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,1522,1982,1639,1903,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,1543,1989,1657,1911,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,1563,1996,1673,1918,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,1585,2004,1691,1925,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,1604,2010,1706,1932,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5972,1622,2016,1719,1938,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,1638,2023,1733,1943,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,1658,2029,1749,1950,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,1674,2035,1761,1955,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,1690,2040,1773,1960,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,1705,2043,1785,1966,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6397,1722,2051,1799,1972,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,1736,2055,1810,1976,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,1749,2060,1820,1981,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603,1761,2064,1829,1985,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
