scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
53950,2078,2198,2056,2040,0,3,498,496,1,3,421,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54021,2071,2160,2050,2012,0,3,496,494,1,3,421,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54092,2062,2117,2043,1981,0,3,496,494,1,3,420,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54162,2055,2080,2037,1958,0,3,492,490,1,3,420,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54229,2048,2048,2031,1940,0,3,489,488,1,3,419,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54299,2043,2019,2026,1923,0,1,489,488,1,3,418,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54368,2038,1994,2023,1910,1,3,419,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54434,2034,1972,2019,1899,1,3,419,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54504,2029,1951,2016,1888,1,1,419,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57973,2044,2009,2089,2031,0,3,791,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58043,2050,2015,2131,2047,0,3,791,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
58117,2054,2018,2158,2058,0,3,791,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
58188,2060,2023,2181,2067,0,3,791,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
58262,2063,2027,2203,2075,0,3,790,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
58333,2069,2032,2225,2083,0,3,790,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
58403,2080,2039,2253,2093,0,3,789,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
58476,2091,2045,2272,2099,0,3,789,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58545,2104,2053,2289,2105,0,3,790,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58620,2119,2060,2302,2109,0,3,790,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58697,2134,2070,2312,2113,0,3,791,597,1,3,774,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58764,2152,2081,2317,2115,0,3,792,588,1,3,773,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58834,2166,2091,2316,2117,0,3,793,582,1,3,771,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58905,2179,2099,2312,2117,0,3,795,572,1,3,768,27,0,0,0,0,0,0,0,0,0,0,0,0,0,17
58976,2192,2108,2302,2117,0,3,797,562,1,3,765,39,0,0,0,0,0,0,0,0,0,0,0,0,0,17
59046,2203,2116,2290,2115,0,3,798,557,1,3,763,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59118,2213,2124,2271,2113,0,3,800,549,1,3,761,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59196,2219,2129,2254,2109,0,3,802,535,1,3,759,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59259,2223,2132,2234,2105,0,3,805,522,1,3,758,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59330,2224,2134,2215,2101,0,3,806,516,1,3,758,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59410,2222,2133,2194,2096,0,3,807,508,1,3,758,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59471,2214,2130,2169,2090,0,3,807,494,1,3,758,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59541,2202,2124,2147,2085,0,3,805,479,1,3,759,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59612,2187,2116,2124,2079,0,3,800,470,1,3,759,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59683,2166,2104,2099,2072,0,3,800,470,1,3,760,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59752,2146,2091,2075,2065,0,3,800,470,1,3,761,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59823,2119,2076,2046,2053,0,3,800,470,1,3,762,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59894,2097,2063,2024,2046,0,3,800,470,1,3,763,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59964,2077,2052,2004,2038,0,3,797,466,1,3,764,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60030,2060,2041,1988,2032,0,1,797,466,1,3,765,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60100,2045,2032,1972,2026,1,3,765,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60166,2028,2024,1959,2021,1,3,765,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60235,2017,2017,1950,2017,1,1,765,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64338,2127,2051,2154,2057,0,3,927,56,1,3,936,657,0,0,0,0,0,0,0,0,0,0,0,0,0,5
64413,2153,2057,2201,2064,0,3,927,56,1,3,936,657,0,0,0,0,0,0,0,0,0,0,0,0,0,8
64487,2166,2060,2224,2068,0,3,927,56,1,3,936,657,0,0,0,0,0,0,0,0,0,0,0,0,0,10
64559,2181,2062,2251,2070,0,3,927,56,1,3,936,656,0,0,0,0,0,0,0,0,0,0,0,0,0,11
64625,2203,2068,2288,2074,0,3,927,56,1,3,936,655,0,0,0,0,0,0,0,0,0,0,0,0,0,13
64695,2224,2071,2323,2077,0,3,927,56,1,3,936,655,0,0,0,0,0,0,0,0,0,0,0,0,0,16
64766,2251,2076,2361,2080,0,3,927,58,1,3,936,654,0,0,0,0,0,0,0,0,0,0,0,0,0,18
64837,2278,2079,2402,2082,0,3,927,62,1,3,937,651,0,0,0,0,0,0,0,0,0,0,0,0,0,21
64917,2310,2084,2444,2084,0,3,927,68,1,3,939,646,0,0,0,0,0,0,0,0,0,0,0,0,0,23
64981,2349,2089,2488,2087,0,3,928,76,1,3,942,637,0,0,0,0,0,0,0,0,0,0,0,0,0,26
65054,2384,2093,2516,2088,0,3,928,86,1,3,945,631,0,0,0,0,0,0,0,0,0,0,0,0,0,29
65124,2412,2098,2533,2088,0,3,929,97,1,3,949,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65194,2436,2100,2539,2089,0,3,930,110,1,3,952,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65265,2451,2102,2535,2090,0,3,932,123,1,3,956,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65337,2456,2104,2519,2089,0,3,933,137,1,3,960,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65406,2449,2104,2494,2087,0,3,935,152,1,3,962,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65478,2434,2103,2466,2086,0,3,938,167,1,3,965,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2410,2102,2432,2084,0,3,941,183,1,3,970,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2383,2099,2396,2082,0,3,945,199,1,3,972,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2344,2094,2351,2080,0,3,952,224,1,3,970,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2313,2091,2313,2079,0,3,955,233,1,3,969,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2278,2085,2273,2076,0,3,957,239,1,3,972,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2244,2080,2232,2073,0,3,958,243,1,3,972,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2208,2075,2191,2070,0,3,960,247,1,3,972,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2173,2068,2149,2067,0,3,961,249,1,3,971,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2132,2061,2100,2061,0,3,962,250,1,3,971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2098,2054,2060,2057,0,3,963,251,1,3,970,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2064,2046,2023,2051,0,3,964,252,1,3,970,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,2031,2040,1989,2047,0,3,964,252,1,3,969,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2001,2034,1957,2043,0,3,964,253,1,3,969,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,1971,2028,1927,2038,0,3,964,254,1,3,968,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,1949,2022,1906,2033,0,1,964,254,1,3,968,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,1930,2019,1888,2031,1,3,969,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1915,2016,1874,2029,1,3,969,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1902,2014,1862,2027,1,1,969,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,2047,2037,2020,2035,0,3,992,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,2079,2045,2143,2048,0,3,992,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4670,2095,2048,2196,2054,0,3,991,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4743,2112,2052,2244,2060,0,3,990,19,1,3,942,611,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4814,2127,2056,2280,2065,0,3,988,19,1,3,942,611,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4885,2142,2059,2306,2070,0,3,987,19,1,3,942,611,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4953,2159,2062,2329,2073,0,3,985,20,1,3,942,611,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5023,2183,2066,2351,2076,0,3,984,23,1,3,942,607,0,0,0,0,0,0,0,0,0,0,0,0,0,13
5097,2206,2069,2364,2079,0,3,982,28,1,3,942,604,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5175,2229,2071,2374,2081,0,3,981,35,1,3,941,599,0,0,0,0,0,0,0,0,0,0,0,0,0,17
5240,2257,2074,2379,2083,0,3,980,45,1,3,941,590,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5311,2286,2078,2380,2083,0,3,978,56,1,3,942,585,0,0,0,0,0,0,0,0,0,0,0,0,0,19
5381,2321,2081,2373,2083,0,3,978,68,1,3,942,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,2346,2083,2364,2083,0,3,977,81,1,3,944,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522,2368,2086,2349,2082,0,3,976,94,1,3,946,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,2385,2088,2330,2080,0,3,976,108,1,3,948,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,2395,2090,2308,2078,0,3,976,121,1,3,951,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735,2399,2090,2283,2075,0,3,976,135,1,3,956,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5805,2393,2089,2252,2071,0,3,976,148,1,3,963,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,2381,2089,2225,2068,0,3,976,160,1,3,971,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,2361,2087,2200,2065,0,3,977,177,1,3,970,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,2338,2086,2176,2063,0,3,977,183,1,3,968,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,2310,2082,2149,2061,0,3,977,185,1,3,965,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,2278,2079,2123,2058,0,3,977,187,1,3,963,454,2,3,966,398,0,0,0,0,0,0,0,0,0,0
6228,2235,2072,2092,2054,0,3,977,187,1,3,962,449,2,1,966,398,0,0,0,0,0,0,0,0,0,0
6300,2199,2067,2068,2051,0,3,977,187,1,3,961,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,2158,2061,2043,2048,0,3,977,187,1,3,961,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,2116,2053,2019,2043,0,3,977,187,1,3,961,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512,2077,2046,1997,2039,0,3,975,188,1,3,959,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6582,2037,2039,1974,2035,0,3,971,189,1,3,956,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6651,2009,2034,1959,2032,0,3,963,191,1,3,952,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,1986,2030,1947,2030,0,1,963,191,1,3,947,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6783,1963,2026,1936,2027,1,1,947,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331,1987,2054,2026,2092,0,3,522,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9404,2010,2109,2045,2133,0,3,522,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9480,2015,2123,2056,2156,0,3,522,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
9546,2024,2137,2068,2182,0,3,522,647,1,3,485,91,0,0,0,0,0,0,0,0,0,0,0,0,0,14
9618,2031,2151,2075,2201,0,3,522,647,1,3,485,91,0,0,0,0,0,0,0,0,0,0,0,0,0,17
9688,2039,2166,2082,2217,0,3,522,647,1,3,485,91,0,0,0,0,0,0,0,0,0,0,0,0,0,20
9763,2045,2182,2090,2233,0,3,522,645,1,3,484,93,0,0,0,0,0,0,0,0,0,0,0,0,0,23
9833,2053,2198,2097,2247,0,3,522,641,1,3,484,96,0,0,0,0,0,0,0,0,0,0,0,0,0,26
9905,2060,2214,2104,2260,0,3,522,639,1,3,484,100,0,0,0,0,0,0,0,0,0,0,0,0,0,29
9976,2068,2234,2114,2272,0,3,523,636,1,3,483,106,0,0,0,0,0,0,0,0,0,0,0,0,0,31
10046,2074,2250,2119,2280,0,3,525,633,1,3,483,114,0,0,0,0,0,0,0,0,0,0,0,0,0,32
10117,2080,2265,2125,2284,0,3,527,628,1,3,481,123,0,0,0,0,0,0,0,0,0,0,0,0,0,30
10189,2085,2275,2130,2283,0,3,530,622,1,3,480,134,0,0,0,0,0,0,0,0,0,0,0,0,0,30
10258,2091,2283,2134,2280,0,3,535,615,1,3,479,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,2095,2285,2134,2271,0,3,540,607,1,3,479,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10399,2098,2281,2134,2256,0,3,546,597,1,3,479,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,2100,2274,2131,2241,0,3,554,587,1,3,482,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,2100,2260,2128,2224,0,3,561,568,1,3,486,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10610,2099,2246,2124,2208,0,3,567,549,1,3,489,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10681,2096,2227,2121,2192,0,3,574,530,1,3,491,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10751,2092,2204,2115,2171,0,3,575,530,1,3,493,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10822,2088,2182,2108,2152,0,3,575,529,1,3,495,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10893,2082,2158,2100,2132,0,3,576,529,1,3,497,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10963,2076,2134,2093,2108,0,3,576,529,1,3,499,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,2069,2107,2083,2084,0,3,576,529,1,3,501,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,2060,2076,2073,2055,0,3,574,525,1,3,502,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11178,2053,2052,2064,2032,0,3,571,519,1,3,503,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11246,2046,2028,2056,2011,0,3,564,512,1,3,502,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
