scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
27651,2048,2048,2054,2098,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,35
27722,2048,2049,2053,2097,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,35
27792,2048,2049,2053,2096,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,35
27862,2048,2049,2053,2093,0,3,254,724,1,3,465,773,0,0,0,0,0,0,0,0,0,0,0,0,0,35
27933,2047,2049,2052,2091,0,3,254,724,1,3,465,773,0,0,0,0,0,0,0,0,0,0,0,0,0,35
28008,2048,2048,2052,2088,0,3,254,724,1,3,465,773,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28074,2046,2048,2052,2086,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28145,2047,2049,2051,2084,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28216,2048,2049,2051,2081,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28286,2047,2047,2051,2079,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28355,2046,2048,2051,2077,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28425,2047,2048,2051,2076,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28498,2046,2047,2051,2075,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28569,2047,2048,2051,2074,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28640,2046,2047,2051,2074,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28711,2046,2046,2051,2075,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28782,2046,2047,2051,2075,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28853,2046,2046,2051,2077,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28924,2046,2047,2052,2078,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
28995,2046,2046,2051,2077,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29073,2046,2047,2051,2077,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29136,2046,2047,2052,2077,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29207,2046,2048,2052,2075,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29278,2046,2047,2051,2074,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29349,2046,2047,2052,2073,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29419,2046,2047,2051,2071,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29490,2046,2046,2051,2071,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29561,2046,2046,2050,2070,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29631,2046,2045,2050,2070,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29702,2046,2046,2050,2069,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29771,2045,2046,2050,2068,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29843,2045,2045,2049,2068,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29913,2046,2046,2049,2067,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
29985,2046,2045,2049,2065,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30056,2045,2045,2049,2064,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30134,2045,2045,2049,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30195,2046,2046,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30265,2045,2046,2048,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30339,2045,2046,2048,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30410,2045,2046,2047,2056,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30481,2045,2046,2046,2056,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30552,2045,2045,2047,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30623,2044,2045,2045,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30693,2045,2045,2045,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30764,2045,2045,2046,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30835,2045,2045,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30905,2045,2045,2046,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
30976,2044,2044,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31047,2045,2045,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31118,2045,2045,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31196,2044,2044,2045,2051,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31260,2044,2044,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31331,2044,2044,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31402,2044,2044,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31473,2045,2045,2045,2046,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31544,2044,2044,2044,2046,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31615,2045,2044,2044,2045,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31685,2044,2044,2045,2045,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31756,2044,2044,2044,2046,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31827,2045,2044,2045,2046,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31898,2044,2044,2045,2048,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
31967,2044,2044,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32039,2044,2045,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32110,2045,2045,2045,2051,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32180,2044,2045,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32258,2044,2044,2046,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32321,2044,2044,2046,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32392,2044,2045,2046,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32463,2045,2044,2046,2053,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32534,2044,2045,2046,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32605,2045,2045,2045,2053,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32676,2045,2045,2046,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32747,2045,2044,2048,2054,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32818,2045,2045,2047,2055,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32888,2046,2045,2048,2056,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
32959,2045,2044,2048,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33030,2045,2045,2048,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33100,2045,2045,2048,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33170,2045,2045,2048,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33241,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33320,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33383,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33454,2045,2045,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33524,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33595,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33665,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33736,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33807,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33878,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
33948,2045,2045,2048,2063,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34019,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34090,2045,2045,2047,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34161,2045,2046,2048,2063,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34232,2046,2045,2048,2063,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34303,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34381,2044,2046,2048,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34445,2044,2045,2047,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34515,2046,2045,2047,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34587,2046,2045,2046,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34656,2045,2045,2048,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34799,2044,2045,2047,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34869,2045,2045,2047,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
34940,2045,2045,2047,2057,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35010,2044,2045,2047,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35081,2045,2045,2048,2059,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35152,2045,2045,2048,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35223,2045,2045,2049,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35294,2045,2045,2049,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35364,2045,2045,2049,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35441,2044,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35507,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35577,2045,2045,2049,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35648,2045,2045,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35717,2045,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35789,2044,2045,2048,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35859,2045,2045,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
35930,2045,2045,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36000,2044,2045,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36070,2045,2044,2047,2061,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36142,2044,2045,2047,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36212,2045,2044,2046,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36283,2045,2045,2047,2060,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36353,2045,2045,2046,2058,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36424,2045,2044,2046,2056,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36502,2044,2045,2045,2055,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36566,2045,2045,2045,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36637,2044,2044,2044,2051,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36708,2044,2045,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36778,2044,2044,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36848,2044,2044,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36918,2044,2045,2045,2048,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
36990,2045,2045,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37061,2044,2044,2045,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37132,2044,2045,2045,2048,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37202,2044,2045,2045,2047,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37273,2044,2044,2044,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37343,2045,2044,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37414,2044,2044,2045,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37485,2044,2044,2044,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37564,2044,2043,2044,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37627,2043,2044,2044,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37697,2044,2044,2044,2050,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37768,2044,2044,2044,2049,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37839,2043,2044,2044,2051,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37909,2044,2044,2043,2052,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37980,2044,2044,2045,2053,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38052,2044,2044,2045,2055,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38121,2044,2044,2045,2057,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38192,2045,2044,2044,2062,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38264,2044,2045,2045,2065,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38334,2044,2044,2046,2068,0,3,254,724,1,3,465,773,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38404,2046,2045,2046,2071,0,3,254,724,1,3,465,772,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38474,2044,2045,2048,2074,0,3,254,724,1,3,465,772,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38546,2044,2045,2048,2077,0,3,254,724,1,3,465,771,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38623,2045,2045,2049,2079,0,3,254,724,1,3,465,771,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38686,2045,2045,2049,2082,0,3,254,724,1,3,465,770,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38757,2045,2045,2049,2085,0,3,254,724,1,3,465,770,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38827,2045,2045,2050,2087,0,3,254,724,1,3,465,770,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38898,2045,2048,2050,2091,0,3,254,724,1,3,465,769,0,0,0,0,0,0,0,0,0,0,0,0,0,36
38969,2045,2046,2050,2093,0,3,254,724,1,3,465,769,0,0,0,0,0,0,0,0,0,0,0,0,0,37
39040,2046,2046,2052,2096,0,3,254,724,1,3,465,769,0,0,0,0,0,0,0,0,0,0,0,0,0,37
39111,2046,2046,2051,2098,0,3,254,724,1,3,465,769,0,0,0,0,0,0,0,0,0,0,0,0,0,37
39182,2045,2049,2052,2101,0,3,254,724,1,3,465,768,0,0,0,0,0,0,0,0,0,0,0,0,0,38
39252,2046,2048,2053,2102,0,3,254,724,1,3,465,768,0,0,0,0,0,0,0,0,0,0,0,0,0,38
